type	departureCityId	arrivalCityId	departureStationCode	departureTerminalName	arrivalStationCode	arrivalTerminalName	departureDateTime	arrivalDateTime	carrier	code	seatClass	price	remainingSeats	totalSeats	departureStationName	arrivalStationName
FLIGHT	C082	C050	TSN		XMN		2026-05-01T15:55:00	2026-05-01T19:33:00	海南航空	HU1175	经济舱	970	3	3	天津滨海国际机场	厦门高崎国际机场
FLIGHT	C082	C297	TSN				2026-05-01T16:32:00	2026-05-01T18:11:00	中国国航	CA1176	经济舱	430	4	4	天津滨海国际机场	青岛胶东国际机场
FLIGHT	C082	C080	TSN		DLC		2026-05-01T17:09:00	2026-05-01T18:42:00	东方航空	MU1177	经济舱	410	5	5	天津滨海国际机场	大连周水子国际机场
FLIGHT	C082	C088	TSN		NGB		2026-05-01T17:46:00	2026-05-01T20:31:00	南方航空	CZ1178	经济舱	730	6	6	天津滨海国际机场	宁波栎社国际机场
FLIGHT	C082	C231	TSN				2026-05-01T18:23:00	2026-05-01T20:50:00	海南航空	HU1179	经济舱	650	7	7	天津滨海国际机场	苏州机场
FLIGHT	C082	C139	TSN				2026-05-01T19:00:00	2026-05-01T21:24:00	中国国航	CA1180	经济舱	640	8	8	天津滨海国际机场	苏南硕放国际机场
FLIGHT	C082	C158	TSN		KWL		2026-05-01T19:37:00	2026-05-01T23:19:00	东方航空	MU1181	经济舱	990	9	9	天津滨海国际机场	桂林两江国际机场
FLIGHT	C082	C002	TSN		SYX		2026-05-01T06:14:00	2026-05-01T11:12:00	南方航空	CZ1182	经济舱	1340	10	10	天津滨海国际机场	三亚凤凰国际机场
FLIGHT	C082	C119	TSN				2026-05-01T06:51:00	2026-05-01T09:53:00	海南航空	HU1183	经济舱	810	11	11	天津滨海国际机场	张家界荷花国际机场
FLIGHT	C082	C015	TSN		LJG		2026-05-01T07:28:00	2026-05-01T11:51:00	中国国航	CA1184	经济舱	1180	12	12	天津滨海国际机场	丽江三义国际机场
FLIGHT	C082	C308	TSN		TXN		2026-05-01T08:42:00	2026-05-01T11:22:00	南方航空	CZ1186	经济舱	720	14	14	天津滨海国际机场	黄山屯溪国际机场
FLIGHT	C082	C210	TSN		ZZH		2026-05-01T09:56:00	2026-05-01T14:01:00	中国国航	CA1188	经济舱	1100	16	16	天津滨海国际机场	珠海金湾机场
FLIGHT	C082	C179	TSN				2026-05-01T10:33:00	2026-05-01T12:33:00	东方航空	MU1189	经济舱	540	17	17	天津滨海国际机场	洛阳北郊机场
FLIGHT	C082	C077	TSN				2026-05-01T11:10:00	2026-05-01T12:40:00	南方航空	CZ1190	经济舱	410	18	18	天津滨海国际机场	大同云冈国际机场
FLIGHT	C082	C070	TSN		KHG		2026-05-01T12:24:00	2026-05-01T19:11:00	中国国航	CA1192	经济舱	1830	20	20	天津滨海国际机场	喀什徕宁国际机场
FLIGHT	C082	C056	TSN				2026-05-01T13:01:00	2026-05-01T17:54:00	东方航空	MU1193	经济舱	1320	21	21	天津滨海国际机场	吐鲁番交河机场
FLIGHT	C082	C292	TSN				2026-05-01T13:38:00	2026-05-01T18:45:00	南方航空	CZ1194	经济舱	1390	22	22	天津滨海国际机场	阿勒泰雪都机场
FLIGHT	C082	C222	TSN		BPE		2026-05-01T14:15:00	2026-05-01T15:33:00	海南航空	HU1195	经济舱	360	23	23	天津滨海国际机场	秦皇岛北戴河机场
FLIGHT	C082	C084	TSN		WEH		2026-05-01T14:52:00	2026-05-01T16:33:00	中国国航	CA1196	经济舱	460	24	24	天津滨海国际机场	威海大水泊国际机场
FLIGHT	C082	C176	TSN		JJN		2026-05-01T15:29:00	2026-05-01T19:03:00	东方航空	MU1197	经济舱	970	25	25	天津滨海国际机场	泉州晋江国际机场
FLIGHT	C082	C129	TSN		YTY		2026-05-01T16:06:00	2026-05-01T18:18:00	南方航空	CZ1198	经济舱	600	26	26	天津滨海国际机场	扬州泰州国际机场
FLIGHT	C082	C071	TSN				2026-05-01T16:43:00	2026-05-01T19:16:00	海南航空	HU1199	经济舱	700	27	27	天津滨海国际机场	嘉兴机场
FLIGHT	C082	C040	TSN		BHY		2026-05-01T17:20:00	2026-05-01T21:45:00	中国国航	CA1200	经济舱	1210	28	28	天津滨海国际机场	北海福成机场
FLIGHT	C082	C147	TSN				2026-05-01T17:57:00	2026-05-01T20:41:00	东方航空	MU1201	经济舱	750	29	29	天津滨海国际机场	景德镇罗家机场
FLIGHT	C082	C127	TSN				2026-05-01T19:48:00	2026-05-01T23:43:00	中国国航	CA1204	经济舱	1070	32	32	天津滨海国际机场	惠州平潭机场
FLIGHT	C082	C205	TSN		YNT		2026-05-01T07:02:00	2026-05-01T08:38:00	南方航空	CZ1206	经济舱	450	34	34	天津滨海国际机场	烟台蓬莱国际机场
FLIGHT	C082	C025	TSN				2026-05-01T07:39:00	2026-05-01T11:37:00	海南航空	HU1207	经济舱	1090	35	35	天津滨海国际机场	佛山沙堤机场
FLIGHT	C082	C192	TSN		WNZ		2026-05-01T08:53:00	2026-05-01T11:55:00	东方航空	MU1209	经济舱	840	37	37	天津滨海国际机场	温州龙湾国际机场
FLIGHT	C272	C039	CKG		PEK		2026-05-01T09:30:00	2026-05-01T12:51:00	南方航空	CZ1210	经济舱	930	3	3	重庆江北国际机场	北京首都国际机场
FLIGHT	C272	C005	CKG		SHA		2026-05-01T10:07:00	2026-05-01T13:26:00	海南航空	HU1211	经济舱	920	4	4	重庆江北国际机场	上海虹桥国际机场
FLIGHT	C272	C082	CKG		TSN		2026-05-01T10:44:00	2026-05-01T14:03:00	中国国航	CA1212	经济舱	920	5	5	重庆江北国际机场	天津滨海国际机场
FLIGHT	C272	C220	CKG		SJW		2026-05-01T11:58:00	2026-05-01T14:52:00	南方航空	CZ1214	经济舱	810	7	7	重庆江北国际机场	石家庄正定国际机场
FLIGHT	C272	C083	CKG		TYN		2026-05-01T12:35:00	2026-05-01T15:18:00	海南航空	HU1215	经济舱	760	8	8	重庆江北国际机场	太原武宿国际机场
FLIGHT	C272	C061	CKG		HET		2026-05-01T13:12:00	2026-05-01T16:21:00	中国国航	CA1216	经济舱	880	9	9	重庆江北国际机场	呼和浩特白塔国际机场
FLIGHT	C272	C172	CKG		SHE		2026-05-01T13:49:00	2026-05-01T18:08:00	东方航空	MU1217	经济舱	1190	10	10	重庆江北国际机场	沈阳桃仙国际机场
FLIGHT	C272	C283	CKG		CGQ		2026-05-01T14:26:00	2026-05-01T19:11:00	南方航空	CZ1218	经济舱	1310	11	11	重庆江北国际机场	长春龙嘉国际机场
FLIGHT	C272	C066	CKG		HRB		2026-05-01T15:03:00	2026-05-01T20:09:00	海南航空	HU1219	经济舱	1410	12	12	重庆江北国际机场	哈尔滨太平国际机场
FLIGHT	C272	C042	CKG		NKG		2026-05-01T15:40:00	2026-05-01T18:35:00	中国国航	CA1220	经济舱	820	13	13	重庆江北国际机场	南京禄口国际机场
FLIGHT	C272	C153	CKG		HGH		2026-05-01T16:17:00	2026-05-01T19:23:00	东方航空	MU1221	经济舱	870	14	14	重庆江北国际机场	杭州萧山国际机场
FLIGHT	C272	C053	CKG		HFE		2026-05-01T16:54:00	2026-05-01T19:34:00	南方航空	CZ1222	经济舱	760	15	15	重庆江北国际机场	合肥新桥国际机场
FLIGHT	C272	C221	CKG		FOC		2026-05-01T17:31:00	2026-05-01T20:37:00	海南航空	HU1223	经济舱	870	16	16	重庆江北国际机场	福州长乐国际机场
FLIGHT	C272	C046	CKG				2026-05-01T18:08:00	2026-05-01T20:34:00	中国国航	CA1224	经济舱	690	17	17	重庆江北国际机场	南昌昌北国际机场
FLIGHT	C272	C180	CKG		TNA		2026-05-01T18:45:00	2026-05-01T21:45:00	东方航空	MU1225	经济舱	850	18	18	重庆江北国际机场	济南遥墙国际机场
FLIGHT	C272	C267	CKG		CGO		2026-05-01T19:22:00	2026-05-01T21:45:00	南方航空	CZ1226	经济舱	680	19	19	重庆江北国际机场	郑州新郑国际机场
FLIGHT	C272	C164	CKG		WUH		2026-05-01T19:59:00	2026-05-01T22:09:00	海南航空	HU1227	经济舱	630	20	20	重庆江北国际机场	武汉天河国际机场
FLIGHT	C272	C284	CKG		CSX		2026-05-01T06:36:00	2026-05-01T08:35:00	中国国航	CA1228	经济舱	580	21	21	重庆江北国际机场	长沙黄花国际机场
FLIGHT	C272	C112	CKG		CAN		2026-05-01T07:13:00	2026-05-01T09:46:00	东方航空	MU1229	经济舱	730	22	22	重庆江北国际机场	广州白云国际机场
FLIGHT	C272	C044	CKG		NNG		2026-05-01T07:50:00	2026-05-01T10:02:00	南方航空	CZ1230	经济舱	640	23	23	重庆江北国际机场	南宁吴圩国际机场
FLIGHT	C272	C184	CKG		HAK		2026-05-01T08:27:00	2026-05-01T11:14:00	海南航空	HU1231	经济舱	800	24	24	重庆江北国际机场	海口美兰国际机场
FLIGHT	C272	C128	CKG		TFU		2026-05-01T09:04:00	2026-05-01T10:25:00	中国国航	CA1232	经济舱	410	25	25	重庆江北国际机场	成都天府国际机场
FLIGHT	C272	C249	CKG		KWE		2026-05-01T09:41:00	2026-05-01T11:08:00	东方航空	MU1233	经济舱	440	26	26	重庆江北国际机场	贵阳龙洞堡国际机场
FLIGHT	C272	C142	CKG		KMG		2026-05-01T10:18:00	2026-05-01T12:16:00	南方航空	CZ1234	经济舱	580	27	27	重庆江北国际机场	昆明长水国际机场
FLIGHT	C272	C133	CKG		LXA		2026-05-01T10:55:00	2026-05-01T14:19:00	海南航空	HU1235	经济舱	960	28	28	重庆江北国际机场	拉萨贡嘎国际机场
FLIGHT	C272	C246	CKG		XIY		2026-05-01T11:32:00	2026-05-01T13:25:00	中国国航	CA1236	经济舱	560	29	29	重庆江北国际机场	西安咸阳国际机场
FLIGHT	C272	C034	CKG		LHW		2026-05-01T12:09:00	2026-05-01T14:21:00	东方航空	MU1237	经济舱	640	30	30	重庆江北国际机场	兰州中川国际机场
FLIGHT	C272	C245	CKG		XNN		2026-05-01T12:46:00	2026-05-01T15:11:00	南方航空	CZ1238	经济舱	700	31	31	重庆江北国际机场	西宁曹家堡国际机场
FLIGHT	C272	C279	CKG		INC		2026-05-01T13:23:00	2026-05-01T15:57:00	海南航空	HU1239	经济舱	750	32	32	重庆江北国际机场	银川河东国际机场
FLIGHT	C272	C018	CKG				2026-05-01T14:00:00	2026-05-01T18:46:00	中国国航	CA1240	经济舱	1340	33	33	重庆江北国际机场	乌鲁木齐天山国际机场
FLIGHT	C272	C300	CKG				2026-05-01T14:37:00	2026-05-01T17:23:00	东方航空	MU1241	经济舱	800	34	34	重庆江北国际机场	香港国际机场
FLIGHT	C272	C190	CKG		SZX		2026-05-01T16:28:00	2026-05-01T19:11:00	中国国航	CA1244	经济舱	790	37	37	重庆江北国际机场	深圳宝安国际机场
FLIGHT	C272	C050	CKG		XMN		2026-05-01T17:05:00	2026-05-01T20:07:00	东方航空	MU1245	经济舱	880	3	3	重庆江北国际机场	厦门高崎国际机场
FLIGHT	C272	C297	CKG				2026-05-01T17:42:00	2026-05-01T21:05:00	南方航空	CZ1246	经济舱	970	4	4	重庆江北国际机场	青岛胶东国际机场
FLIGHT	C272	C080	CKG		DLC		2026-05-01T18:19:00	2026-05-01T22:07:00	海南航空	HU1247	经济舱	1080	5	5	重庆江北国际机场	大连周水子国际机场
FLIGHT	C272	C088	CKG		NGB		2026-05-01T18:56:00	2026-05-01T22:16:00	中国国航	CA1248	经济舱	960	6	6	重庆江北国际机场	宁波栎社国际机场
FLIGHT	C272	C231	CKG				2026-05-01T19:33:00	2026-05-01T22:44:00	东方航空	MU1249	经济舱	920	7	7	重庆江北国际机场	苏州机场
FLIGHT	C272	C139	CKG				2026-05-01T06:10:00	2026-05-01T09:18:00	南方航空	CZ1250	经济舱	910	8	8	重庆江北国际机场	苏南硕放国际机场
FLIGHT	C272	C158	CKG		KWL		2026-05-01T06:47:00	2026-05-01T08:42:00	海南航空	HU1251	经济舱	580	9	9	重庆江北国际机场	桂林两江国际机场
FLIGHT	C272	C002	CKG		SYX		2026-05-01T07:24:00	2026-05-01T10:28:00	中国国航	CA1252	经济舱	890	10	10	重庆江北国际机场	三亚凤凰国际机场
FLIGHT	C272	C119	CKG				2026-05-01T08:01:00	2026-05-01T09:34:00	东方航空	MU1253	经济舱	490	11	11	重庆江北国际机场	张家界荷花国际机场
FLIGHT	C272	C015	CKG		LJG		2026-05-01T08:38:00	2026-05-01T10:42:00	南方航空	CZ1254	经济舱	620	12	12	重庆江北国际机场	丽江三义国际机场
FLIGHT	C272	C308	CKG		TXN		2026-05-01T09:52:00	2026-05-01T12:41:00	中国国航	CA1256	经济舱	830	14	14	重庆江北国际机场	黄山屯溪国际机场
FLIGHT	C272	C210	CKG		ZZH		2026-05-01T11:06:00	2026-05-01T13:48:00	南方航空	CZ1258	经济舱	800	16	16	重庆江北国际机场	珠海金湾机场
FLIGHT	C272	C179	CKG				2026-05-01T11:43:00	2026-05-01T13:57:00	海南航空	HU1259	经济舱	670	17	17	重庆江北国际机场	洛阳北郊机场
FLIGHT	C272	C077	CKG				2026-05-01T12:20:00	2026-05-01T15:27:00	中国国航	CA1260	经济舱	910	18	18	重庆江北国际机场	大同云冈国际机场
FLIGHT	C272	C070	CKG		KHG		2026-05-01T13:34:00	2026-05-01T19:28:00	南方航空	CZ1262	经济舱	1670	20	20	重庆江北国际机场	喀什徕宁国际机场
FLIGHT	C272	C056	CKG				2026-05-01T14:11:00	2026-05-01T18:41:00	海南航空	HU1263	经济舱	1290	21	21	重庆江北国际机场	吐鲁番交河机场
FLIGHT	C272	C292	CKG				2026-05-01T14:48:00	2026-05-01T20:00:00	中国国航	CA1264	经济舱	1480	22	22	重庆江北国际机场	阿勒泰雪都机场
FLIGHT	C272	C222	CKG		BPE		2026-05-01T15:25:00	2026-05-01T19:06:00	东方航空	MU1265	经济舱	1070	23	23	重庆江北国际机场	秦皇岛北戴河机场
FLIGHT	C272	C084	CKG		WEH		2026-05-01T16:02:00	2026-05-01T19:46:00	南方航空	CZ1266	经济舱	1090	24	24	重庆江北国际机场	威海大水泊国际机场
FLIGHT	C272	C176	CKG		JJN		2026-05-01T16:39:00	2026-05-01T19:45:00	海南航空	HU1267	经济舱	910	25	25	重庆江北国际机场	泉州晋江国际机场
FLIGHT	C272	C129	CKG		YTY		2026-05-01T17:16:00	2026-05-01T20:18:00	中国国航	CA1268	经济舱	900	26	26	重庆江北国际机场	扬州泰州国际机场
FLIGHT	C272	C071	CKG				2026-05-01T17:53:00	2026-05-01T21:05:00	东方航空	MU1269	经济舱	950	27	27	重庆江北国际机场	嘉兴机场
FLIGHT	C272	C040	CKG		BHY		2026-05-01T18:30:00	2026-05-01T20:58:00	南方航空	CZ1270	经济舱	750	28	28	重庆江北国际机场	北海福成机场
FLIGHT	C272	C147	CKG				2026-05-01T19:07:00	2026-05-01T21:45:00	海南航空	HU1271	经济舱	790	29	29	重庆江北国际机场	景德镇罗家机场
FLIGHT	C272	C127	CKG				2026-05-01T06:58:00	2026-05-01T09:39:00	南方航空	CZ1274	经济舱	810	32	32	重庆江北国际机场	惠州平潭机场
FLIGHT	C272	C205	CKG		YNT		2026-05-01T08:12:00	2026-05-01T11:50:00	中国国航	CA1276	经济舱	1070	34	34	重庆江北国际机场	烟台蓬莱国际机场
FLIGHT	C272	C025	CKG				2026-05-01T08:49:00	2026-05-01T11:22:00	东方航空	MU1277	经济舱	780	35	35	重庆江北国际机场	佛山沙堤机场
FLIGHT	C272	C192	CKG		WNZ		2026-05-01T10:03:00	2026-05-01T13:17:00	海南航空	HU1279	经济舱	960	37	37	重庆江北国际机场	温州龙湾国际机场
FLIGHT	C220	C039	SJW		PEK		2026-05-01T10:40:00	2026-05-01T12:01:00	中国国航	CA1280	经济舱	460	3	3	石家庄正定国际机场	北京首都国际机场
FLIGHT	C220	C005	SJW		SHA		2026-05-01T11:17:00	2026-05-01T13:51:00	东方航空	MU1281	经济舱	790	4	4	石家庄正定国际机场	上海虹桥国际机场
FLIGHT	C220	C082	SJW		TSN		2026-05-01T11:54:00	2026-05-01T13:15:00	南方航空	CZ1282	经济舱	460	5	5	石家庄正定国际机场	天津滨海国际机场
FLIGHT	C220	C272	SJW		CKG		2026-05-01T12:31:00	2026-05-01T15:25:00	海南航空	HU1283	经济舱	880	6	6	石家庄正定国际机场	重庆江北国际机场
FLIGHT	C220	C083	SJW		TYN		2026-05-01T13:45:00	2026-05-01T14:57:00	东方航空	MU1285	经济舱	420	8	8	石家庄正定国际机场	太原武宿国际机场
FLIGHT	C220	C061	SJW		HET		2026-05-01T14:22:00	2026-05-01T15:56:00	南方航空	CZ1286	经济舱	520	9	9	石家庄正定国际机场	呼和浩特白塔国际机场
FLIGHT	C220	C172	SJW		SHE		2026-05-01T14:59:00	2026-05-01T17:21:00	海南航空	HU1287	经济舱	740	10	10	石家庄正定国际机场	沈阳桃仙国际机场
FLIGHT	C220	C283	SJW		CGQ		2026-05-01T15:36:00	2026-05-01T18:22:00	中国国航	CA1288	经济舱	850	11	11	石家庄正定国际机场	长春龙嘉国际机场
FLIGHT	C220	C066	SJW		HRB		2026-05-01T16:13:00	2026-05-01T19:19:00	东方航空	MU1289	经济舱	940	12	12	石家庄正定国际机场	哈尔滨太平国际机场
FLIGHT	C220	C042	SJW		NKG		2026-05-01T16:50:00	2026-05-01T19:02:00	南方航空	CZ1290	经济舱	700	13	13	石家庄正定国际机场	南京禄口国际机场
FLIGHT	C220	C153	SJW		HGH		2026-05-01T17:27:00	2026-05-01T20:03:00	海南航空	HU1291	经济舱	800	14	14	石家庄正定国际机场	杭州萧山国际机场
FLIGHT	C220	C053	SJW		HFE		2026-05-01T18:04:00	2026-05-01T20:12:00	中国国航	CA1292	经济舱	680	15	15	石家庄正定国际机场	合肥新桥国际机场
FLIGHT	C220	C221	SJW		FOC		2026-05-01T18:41:00	2026-05-01T21:56:00	东方航空	MU1293	经济舱	980	16	16	石家庄正定国际机场	福州长乐国际机场
FLIGHT	C220	C046	SJW				2026-05-01T19:18:00	2026-05-01T21:58:00	南方航空	CZ1294	经济舱	830	17	17	石家庄正定国际机场	南昌昌北国际机场
FLIGHT	C220	C180	SJW		TNA		2026-05-01T19:55:00	2026-05-01T21:17:00	海南航空	HU1295	经济舱	480	18	18	石家庄正定国际机场	济南遥墙国际机场
FLIGHT	C220	C267	SJW		CGO		2026-05-01T06:32:00	2026-05-01T08:04:00	中国国航	CA1296	经济舱	520	19	19	石家庄正定国际机场	郑州新郑国际机场
FLIGHT	C220	C164	SJW		WUH		2026-05-01T07:09:00	2026-05-01T09:27:00	东方航空	MU1297	经济舱	730	20	20	石家庄正定国际机场	武汉天河国际机场
FLIGHT	C220	C284	SJW		CSX		2026-05-01T07:46:00	2026-05-01T10:31:00	南方航空	CZ1298	经济舱	850	21	21	石家庄正定国际机场	长沙黄花国际机场
FLIGHT	C220	C112	SJW		CAN		2026-05-01T08:23:00	2026-05-01T12:04:00	海南航空	HU1299	经济舱	1110	22	22	石家庄正定国际机场	广州白云国际机场
FLIGHT	C220	C044	SJW		NNG		2026-05-01T09:00:00	2026-05-01T12:54:00	中国国航	CA1300	经济舱	1170	23	23	石家庄正定国际机场	南宁吴圩国际机场
FLIGHT	C220	C184	SJW		HAK		2026-05-01T09:37:00	2026-05-01T13:56:00	东方航空	MU1301	经济舱	1280	24	24	石家庄正定国际机场	海口美兰国际机场
FLIGHT	C220	C128	SJW		TFU		2026-05-01T10:14:00	2026-05-01T13:16:00	南方航空	CZ1302	经济舱	930	25	25	石家庄正定国际机场	成都天府国际机场
FLIGHT	C220	C249	SJW		KWE		2026-05-01T10:51:00	2026-05-01T14:13:00	海南航空	HU1303	经济舱	1020	26	26	石家庄正定国际机场	贵阳龙洞堡国际机场
FLIGHT	C220	C142	SJW		KMG		2026-05-01T11:28:00	2026-05-01T15:25:00	中国国航	CA1304	经济舱	1180	27	27	石家庄正定国际机场	昆明长水国际机场
FLIGHT	C220	C133	SJW		LXA		2026-05-01T12:05:00	2026-05-01T16:54:00	东方航空	MU1305	经济舱	1420	28	28	石家庄正定国际机场	拉萨贡嘎国际机场
FLIGHT	C220	C246	SJW		XIY		2026-05-01T12:42:00	2026-05-01T14:42:00	南方航空	CZ1306	经济舱	660	29	29	石家庄正定国际机场	西安咸阳国际机场
FLIGHT	C220	C034	SJW		LHW		2026-05-01T13:19:00	2026-05-01T15:51:00	海南航空	HU1307	经济舱	800	30	30	石家庄正定国际机场	兰州中川国际机场
FLIGHT	C220	C245	SJW		XNN		2026-05-01T13:56:00	2026-05-01T16:45:00	中国国航	CA1308	经济舱	880	31	31	石家庄正定国际机场	西宁曹家堡国际机场
FLIGHT	C220	C279	SJW		INC		2026-05-01T14:33:00	2026-05-01T16:40:00	东方航空	MU1309	经济舱	690	32	32	石家庄正定国际机场	银川河东国际机场
FLIGHT	C220	C018	SJW				2026-05-01T15:10:00	2026-05-01T19:59:00	南方航空	CZ1310	经济舱	1420	33	33	石家庄正定国际机场	乌鲁木齐天山国际机场
FLIGHT	C220	C300	SJW				2026-05-01T15:47:00	2026-05-01T19:37:00	海南航空	HU1311	经济舱	1160	34	34	石家庄正定国际机场	香港国际机场
FLIGHT	C220	C190	SJW		SZX		2026-05-01T17:38:00	2026-05-01T21:25:00	南方航空	CZ1314	经济舱	1150	37	37	石家庄正定国际机场	深圳宝安国际机场
FLIGHT	C220	C050	SJW		XMN		2026-05-01T18:15:00	2026-05-01T21:45:00	海南航空	HU1315	经济舱	1070	3	3	石家庄正定国际机场	厦门高崎国际机场
FLIGHT	C220	C297	SJW				2026-05-01T18:52:00	2026-05-01T20:43:00	中国国航	CA1316	经济舱	630	4	4	石家庄正定国际机场	青岛胶东国际机场
FLIGHT	C220	C080	SJW		DLC		2026-05-01T19:29:00	2026-05-01T21:27:00	东方航空	MU1317	经济舱	660	5	5	石家庄正定国际机场	大连周水子国际机场
FLIGHT	C220	C088	SJW		NGB		2026-05-01T06:06:00	2026-05-01T08:53:00	南方航空	CZ1318	经济舱	880	6	6	石家庄正定国际机场	宁波栎社国际机场
FLIGHT	C220	C231	SJW				2026-05-01T06:43:00	2026-05-01T09:11:00	海南航空	HU1319	经济舱	800	7	7	石家庄正定国际机场	苏州机场
FLIGHT	C220	C139	SJW				2026-05-01T07:20:00	2026-05-01T09:45:00	中国国航	CA1320	经济舱	790	8	8	石家庄正定国际机场	苏南硕放国际机场
FLIGHT	C220	C158	SJW		KWL		2026-05-01T07:57:00	2026-05-01T11:19:00	东方航空	MU1321	经济舱	1040	9	9	石家庄正定国际机场	桂林两江国际机场
FLIGHT	C220	C002	SJW		SYX		2026-05-01T08:34:00	2026-05-01T13:14:00	南方航空	CZ1322	经济舱	1400	10	10	石家庄正定国际机场	三亚凤凰国际机场
FLIGHT	C220	C119	SJW				2026-05-01T09:11:00	2026-05-01T11:52:00	海南航空	HU1323	经济舱	860	11	11	石家庄正定国际机场	张家界荷花国际机场
FLIGHT	C220	C015	SJW		LJG		2026-05-01T09:48:00	2026-05-01T13:45:00	中国国航	CA1324	经济舱	1200	12	12	石家庄正定国际机场	丽江三义国际机场
FLIGHT	C220	C308	SJW		TXN		2026-05-01T11:02:00	2026-05-01T13:36:00	南方航空	CZ1326	经济舱	830	14	14	石家庄正定国际机场	黄山屯溪国际机场
FLIGHT	C220	C210	SJW		ZZH		2026-05-01T12:16:00	2026-05-01T16:07:00	中国国航	CA1328	经济舱	1180	16	16	石家庄正定国际机场	珠海金湾机场
