idHotel	foodOption	rating	price	idAsUUID
161	BREAKFAST	4.5	38	1e863668-e5a7-34ec-a9bd-06884861a0b9
161	NO_CATERING	4.0	0	d562aeb0-20fa-3102-afeb-89e2e23612d2
162	BREAKFAST	4.5	38	8ad62cc2-839e-31a3-813b-0b42468bbab8
162	NO_CATERING	4.0	0	777df0c1-809e-3a93-92be-c0ab2ebd711c
163	BREAKFAST	4.5	38	17155095-c53f-3421-86fe-5702aa925a70
163	NO_CATERING	4.0	0	e65a4a31-4252-301b-9d91-102496bb2e70
164	BREAKFAST	4.5	38	572487d6-5e3b-3058-a62e-0d912dc6b36f
164	NO_CATERING	4.0	0	32682e94-f79c-397c-b88b-7ed9c9ed0397
165	BREAKFAST	4.5	38	6338c4ab-a181-3eda-88e5-54d80ddc393d
165	NO_CATERING	4.0	0	25c5185f-8ccb-3dce-b4e7-f67084c2419e
166	BREAKFAST	4.5	38	bf4a56ba-928b-3007-9e14-691857d8b4f2
166	NO_CATERING	4.0	0	c5663e0b-085e-3550-8a33-889bdef1c1f8
167	BREAKFAST	4.5	38	2378331d-0066-394c-885c-7a246c8e6431
167	NO_CATERING	4.0	0	f3f1bb10-a40c-37e2-affd-1caa6df20b76
168	BREAKFAST	4.5	38	433d945d-0e88-3c9d-bead-9317fc70e225
168	NO_CATERING	4.0	0	ef169895-d65f-346a-8b8b-0f294d2293d6
169	BREAKFAST	4.5	38	3490f8ea-49a7-3b05-ae56-1eaab62f0858
169	NO_CATERING	4.0	0	54e4963f-d1eb-3e21-aaa4-369ed2004334
170	BREAKFAST	4.5	38	bab8513e-52be-3f68-8af9-a5609c15b06e
170	NO_CATERING	4.0	0	43dae2d7-3ece-34f8-8351-30d885508d96
171	BREAKFAST	4.5	38	8955d936-96f7-343a-a6d0-e0662e986f83
171	NO_CATERING	4.0	0	697cb8cd-e304-37cc-bf14-812270b00fd8
172	BREAKFAST	4.5	38	f6da081f-64d2-32f9-950d-feb4f3405eac
172	NO_CATERING	4.0	0	57944052-d1fc-3d7e-a0e7-4aa9ce2344b1
173	BREAKFAST	4.5	38	3cf32601-c3c2-3a10-b042-8f729af243ba
173	NO_CATERING	4.0	0	19a37930-d9ac-345b-adb2-497e6d39f5a1
174	BREAKFAST	4.5	38	71575224-4cd0-362e-baf7-be4dca241daf
174	NO_CATERING	4.0	0	e8d0d834-e298-3c70-981a-9c249d90f765
175	BREAKFAST	4.5	38	9509a109-e683-3c61-9e02-81407abb73f1
175	NO_CATERING	4.0	0	ea89dad0-fd18-3f39-afd7-a75b50ce1809
176	BREAKFAST	4.5	38	70ac7e8e-a7d4-3ecd-bb84-d4e8f7a8989b
176	NO_CATERING	4.0	0	d2d27c73-891a-370b-8fdd-f16cb3240cf4
177	BREAKFAST	4.5	38	2cb031a6-8821-3696-8832-4347cec068b7
177	NO_CATERING	4.0	0	0f282681-f641-319c-aaca-1b156096262f
178	BREAKFAST	4.5	38	cba3f811-78a6-3928-ba32-2ddc9c3ec1fe
178	NO_CATERING	4.0	0	e278f17c-8e86-3641-ac57-1c9791e3db6a
179	BREAKFAST	4.5	38	0d054ea1-b039-3d40-a556-5f23b7f4436b
179	NO_CATERING	4.0	0	618b3fe8-12e5-33b0-9a50-f57743722c8f
180	BREAKFAST	4.5	38	2a42a8d0-d043-32e3-b390-efd9957b6065
180	NO_CATERING	4.0	0	a98a8144-1340-362c-837e-b9dbd66820c1
181	BREAKFAST	4.5	38	ccdc803e-3301-32bc-b27a-2500dd02eb33
181	NO_CATERING	4.0	0	d0ad601b-08f2-36f9-a77a-2d1b014d76f5
182	BREAKFAST	4.5	38	d1efae0b-17be-3e46-b6e9-070713917803
182	NO_CATERING	4.0	0	fc9b15a4-f6fe-3d18-937d-ae43a14fc4a6
183	BREAKFAST	4.5	38	dbd11a13-d3c6-3f4e-b754-7533ef8d8961
183	NO_CATERING	4.0	0	5fa1d4a8-f0dc-3cf9-b809-a2addb31480e
184	BREAKFAST	4.5	38	13922184-b9ba-3792-86d6-a21db4e1a04b
184	NO_CATERING	4.0	0	74b0e2af-d783-3a18-b9dc-ef5453e07a29
185	BREAKFAST	4.5	38	70d22334-1901-32df-b69b-dbd08ced8c8a
185	NO_CATERING	4.0	0	a135e4cb-7e64-3df9-aee1-ad1ba86d19e3
186	BREAKFAST	4.5	38	9b1de71f-4b41-3881-bb63-1dcbb78e69d6
186	NO_CATERING	4.0	0	9f1280ef-1b8c-3e0a-b1c7-891d96018fe2
187	BREAKFAST	4.5	38	fa7c3331-a032-3324-821f-67a56a96bc19
187	NO_CATERING	4.0	0	a04bd2f7-615b-319d-acce-0a1c12a5b161
188	BREAKFAST	4.5	38	c34ffdf4-31f9-37ae-8b08-e3d5d8d9b6fc
188	NO_CATERING	4.0	0	7f564d22-6560-3e58-911c-4e8e8ac2afaf
189	BREAKFAST	4.5	38	43f8f0a5-8e6e-36e5-be13-373e235b6f66
189	NO_CATERING	4.0	0	64307d3c-8f18-3e51-a2fc-4063c77e5b4e
190	BREAKFAST	4.5	38	39c694c0-0320-38f5-a56b-3994a48c8929
190	NO_CATERING	4.0	0	09023ae1-5951-3b42-918d-eb79671242ae
191	BREAKFAST	4.5	38	3bfe9e94-ab2b-3527-8507-413a6c861abb
191	NO_CATERING	4.0	0	aa7067ca-45a8-34e3-8042-fc1c6243e262
192	BREAKFAST	4.5	38	dc074aa2-e3c9-38f1-8718-2c38bbed96f7
192	NO_CATERING	4.0	0	da4034f7-e733-33be-801e-997058ce8598
193	BREAKFAST	4.5	38	64b5c58b-a984-3e11-ad46-6e320db0bb52
193	NO_CATERING	4.0	0	7599389b-811f-3439-9cb4-4a61252b25eb
194	BREAKFAST	4.5	38	1dfed2d2-783d-3da1-9408-4213629f4b04
194	NO_CATERING	4.0	0	d1645e93-a3c8-3112-8594-88e3b2a927a7
195	BREAKFAST	4.5	38	b7dcb30e-a0a8-3600-bc02-658e2edcb70f
195	NO_CATERING	4.0	0	d8cf9d40-6221-3444-9ee8-8f16a31f4b9f
196	BREAKFAST	4.5	38	3856312e-287e-387b-8b04-03d9a610a244
196	NO_CATERING	4.0	0	bffb87fc-4528-3486-ae94-f821dec9a980
197	BREAKFAST	4.5	38	e5159ab7-0c7d-35ba-9e60-c07dc64123ed
197	NO_CATERING	4.0	0	5e6ed82e-ea11-3da7-b481-9bff611e7d96
198	BREAKFAST	4.5	38	f4c0926b-d81b-3c1b-9796-42bf6bb77a1c
198	NO_CATERING	4.0	0	15bf608b-f26d-3fd8-b9aa-6f6ed4cee8ca
199	BREAKFAST	4.5	38	3a361c1a-18e4-3970-92e5-9307d8c76630
199	NO_CATERING	4.0	0	449da595-a9e3-3f6b-83c7-456246d1c84d
200	BREAKFAST	4.5	38	d9fdec1c-0ebf-3b59-941f-253f7a68803d
200	NO_CATERING	4.0	0	1249c829-763d-3fe1-9e91-288bd7be8866
201	BREAKFAST	4.5	38	ee537e9c-fa15-3131-8a1b-0e5c2180b26e
201	NO_CATERING	4.0	0	e969a42c-d002-38b7-acea-218c75a94f67
202	BREAKFAST	4.5	38	489ab77b-ec22-3123-8fcf-89515bc05a4f
202	NO_CATERING	4.0	0	a998d812-5f45-3206-9b5f-6f53ba5c575e
203	BREAKFAST	4.5	38	6fd3e781-5f2e-3d1e-8ba3-2d4254034e59
203	NO_CATERING	4.0	0	b003172f-e515-39a9-a3fc-dd41943eea80
204	BREAKFAST	4.5	38	1c9e8ee7-7093-37d3-bc01-fcd335d50b77
204	NO_CATERING	4.0	0	6ecd2c26-20b1-3283-bacd-82bcc1c5226a
205	BREAKFAST	4.5	38	841de78a-fb6e-37e2-91e0-4d9a5cd4d61c
205	NO_CATERING	4.0	0	d30b7c53-a58c-35aa-9530-445c5b0a2f37
206	BREAKFAST	4.5	38	cd226e55-3d6f-3bba-9d55-7e0a581b36ef
206	NO_CATERING	4.0	0	994971f2-96ae-3cc4-8873-aea2083be476
207	BREAKFAST	4.5	38	f3ae3f52-28bb-3fa0-9f12-2454ca8a815b
207	NO_CATERING	4.0	0	92734c29-72ef-3eca-ad76-7f6073d37453
208	BREAKFAST	4.5	38	f755df52-e7ff-30fb-a460-0f5ae9cc9c7f
208	NO_CATERING	4.0	0	433cdc41-af5a-30e6-92f9-43161423e40e
209	BREAKFAST	4.5	38	a7d057e7-0709-3bbb-83c8-c4ed22427d78
209	NO_CATERING	4.0	0	e838a08b-7cca-3e67-91e4-5ac1f4fd3f5e
210	BREAKFAST	4.5	38	d8b470f2-5c58-3c15-962b-d007f5eb04a9
210	NO_CATERING	4.0	0	1f11b307-1778-3020-8530-6e71f1602f6e
211	BREAKFAST	4.5	38	cdc9dc20-39e6-3ec2-bfa3-060068a43d2c
211	NO_CATERING	4.0	0	c7a980ca-c694-3b5b-b5e4-511879c8c179
212	BREAKFAST	4.5	38	585c0e0b-2683-3415-a6e4-8ec089e9f8a1
212	NO_CATERING	4.0	0	43f8d289-5dd4-3e36-b2d7-8e658d070246
213	BREAKFAST	4.5	38	c8d4f2f7-1458-3acc-98dc-7b521a936494
213	NO_CATERING	4.0	0	2628cb0c-a824-3ac2-9613-78b9bcd11d67
214	BREAKFAST	4.5	38	da4907d8-a4aa-3acf-9fe3-306a6cb430e7
214	NO_CATERING	4.0	0	8490e37c-902c-3cbb-8615-a00ea072a2fd
215	BREAKFAST	4.5	38	26cc7dd5-4e2c-30ff-8b05-fd467a4ba052
215	NO_CATERING	4.0	0	3ee38728-f9ff-33c8-b7c1-bfccdecb77f8
216	BREAKFAST	4.5	38	e246773c-1eed-37c9-9c3b-7d52ad6949e1
216	NO_CATERING	4.0	0	9767a650-b421-3613-9b03-826caada198f
217	BREAKFAST	4.5	38	93015a55-dfb5-3421-983a-d73324e1aa93
217	NO_CATERING	4.0	0	c7dfc358-cd6f-359f-a186-05fe92f0ae82
218	BREAKFAST	4.5	38	521779e6-b442-32d0-92fe-5971998b395b
218	NO_CATERING	4.0	0	c3774fd2-afa9-3091-a4ad-582a6bb5b0a6
219	BREAKFAST	4.5	38	83a87ad9-b25e-365e-a30a-0bf61a948281
219	NO_CATERING	4.0	0	634da0d4-68d5-3498-8aa0-1704e425b8a8
220	BREAKFAST	4.5	38	8c9767f2-cf5c-33ea-9241-f20e7f46d4a0
220	NO_CATERING	4.0	0	45872b43-f555-3899-bfef-c55be0bd5cf5
221	BREAKFAST	4.5	38	e4ba7f34-2560-3798-af0f-b897f8b8d368
221	NO_CATERING	4.0	0	324c9010-34ec-36bd-a172-f92589a3d9e6
222	BREAKFAST	4.5	38	84fbeaab-a02a-3fdc-b171-8d0544bd0e24
222	NO_CATERING	4.0	0	f217584c-8a18-31c6-ac53-588f411a7605
223	BREAKFAST	4.5	38	5020a399-140e-3740-bed6-60f095a452b2
223	NO_CATERING	4.0	0	dcd81eb4-abc1-3932-b90e-60ad85b4cf1c
224	BREAKFAST	4.5	38	443d3d18-a543-3150-b0b5-d7f80814443a
224	NO_CATERING	4.0	0	1dbec0f7-b914-35c6-bfca-3889cc13a050
225	BREAKFAST	4.5	38	74493915-6d55-3dbe-af24-cb24ed0a3a7c
225	NO_CATERING	4.0	0	558ecbf6-f7cd-3483-a521-050b75377a1e
226	BREAKFAST	4.5	38	5835e0cc-63ac-3c39-8e09-083151687754
226	NO_CATERING	4.0	0	359531f1-f640-3c3f-ba39-06fa70d6b1a1
227	BREAKFAST	4.5	38	71a99de7-a0b4-3e37-ad78-0d1393e91f01
227	NO_CATERING	4.0	0	1efcc23d-11da-3d37-9334-8107224c6227
228	BREAKFAST	4.5	38	00cd9dfc-44cf-382e-9c27-5273241e8beb
228	NO_CATERING	4.0	0	f6636745-d45b-3d11-a785-8b1673c65510
229	BREAKFAST	4.5	38	caed1bab-03db-3ca1-8194-e6e592030ca7
229	NO_CATERING	4.0	0	434db116-6133-32a9-b4f7-8aecb926e74f
230	BREAKFAST	4.5	38	6fd1fc8e-fc3f-3ce3-993e-e1e86e72d6d1
230	NO_CATERING	4.0	0	c80dcf44-e819-3dee-9e15-3fc24cee219a
231	BREAKFAST	4.5	38	e4ee00b6-87c6-3f0a-affc-4b7e961ac276
231	NO_CATERING	4.0	0	151311b8-c7a5-37f5-8c1b-0676e735990e
232	BREAKFAST	4.5	38	e4a371a2-8746-3931-b47f-48493f4bbef1
232	NO_CATERING	4.0	0	09ee1959-7a69-38cb-aa4a-3a62d48b6331
233	BREAKFAST	4.5	38	98c07aa5-c82b-3fff-b182-36d387350c8c
233	NO_CATERING	4.0	0	20a5aad0-5db8-3a47-afe9-594bd618bae8
234	BREAKFAST	4.5	38	bfeae52b-041b-3fbb-a8f8-fa1064495557
234	NO_CATERING	4.0	0	844cbac3-6273-3c8a-9d6a-05a3945fb622
235	BREAKFAST	4.5	38	4bf6eeb1-d8eb-33e6-81b2-6669552c1662
235	NO_CATERING	4.0	0	ca636abd-6203-3a7c-92d9-86e1272ba550
236	BREAKFAST	4.5	38	6c8b3682-0536-3238-b6ea-7fed335a1886
236	NO_CATERING	4.0	0	2751ebf4-a21f-38eb-8e37-77f14fa05eb2
237	BREAKFAST	4.5	38	8fd9cfb5-b640-33a9-a996-f7bfb8043928
237	NO_CATERING	4.0	0	f7195bef-7d90-3299-b787-3e411a2cdd13
238	BREAKFAST	4.5	38	521c04b4-8c35-3cae-8353-a36ce4802bfe
238	NO_CATERING	4.0	0	f00231c3-ff06-3140-9c41-3011629ca95e
239	BREAKFAST	4.5	38	d166c072-8a90-3ac0-be8c-9b1819a46724
239	NO_CATERING	4.0	0	228c5921-517e-3754-9920-1c51f9500448
240	BREAKFAST	4.5	38	4b3ef977-16a1-3b57-adb4-26bfb4496099
240	NO_CATERING	4.0	0	476e1dda-f3cc-3581-9bca-096c5e4bcca5
241	BREAKFAST	4.5	38	a95d8ebd-f58f-38c6-820a-c2a2eb1c579c
241	NO_CATERING	4.0	0	bcef76bf-9b0f-3da0-97aa-22c1f99f31dd
242	BREAKFAST	4.5	38	b96e8c87-298f-3f96-98c9-7cc7bffe9f28
242	NO_CATERING	4.0	0	35404f3d-38a0-3a32-948e-ece0257d1e02
243	BREAKFAST	4.5	38	79ccf24f-c631-37f1-92ec-6b4b9aa0ca80
243	NO_CATERING	4.0	0	ad58a660-fae3-31e6-80c3-e8a113414a65
244	BREAKFAST	4.5	38	48ed7759-d83c-39ac-ad16-cdf3e1f7a8f5
244	NO_CATERING	4.0	0	4e364abd-48e7-3bd6-bde9-fbd179708d4e
245	BREAKFAST	4.5	38	13dd7e66-306f-36a0-b867-089faa2f9b0d
245	NO_CATERING	4.0	0	06ee4666-16c1-3a10-b501-905a91ffc58e
246	BREAKFAST	4.5	38	ee89db17-05e1-3831-8a39-0b0c2dca24b5
246	NO_CATERING	4.0	0	3657f4a8-dede-30bc-9a36-4001e91af8c1
247	BREAKFAST	4.5	38	76c225e9-e77b-3aa2-8c98-ca8ae46c1cc1
247	NO_CATERING	4.0	0	6951ec7c-8440-3650-8d48-2288c8b57b04
248	BREAKFAST	4.5	38	c411ebed-72b1-3d1d-a1ce-90a08a5654e0
248	NO_CATERING	4.0	0	3e6648e2-8ae4-3982-932e-d3886cb361e8
249	BREAKFAST	4.5	38	624ccf2d-a9db-3fd0-bfa2-85554e790fc0
249	NO_CATERING	4.0	0	122849ff-eda6-3815-9ccd-ff648bdd4e8a
250	BREAKFAST	4.5	38	b3405bf1-5196-357d-ab74-6cc2ff5ddaed
250	NO_CATERING	4.0	0	d2b6640b-47d7-359e-be52-a63a28b17a5d
251	BREAKFAST	4.5	38	987de998-a46f-3477-b816-6284c3238bbb
251	NO_CATERING	4.0	0	45978285-aafc-3541-8e20-84bc16c15543
252	BREAKFAST	4.5	38	64b13913-60dd-3054-b576-1c0e1d2cb395
252	NO_CATERING	4.0	0	1caa0b10-0b14-3b29-b940-17df90565827
253	BREAKFAST	4.5	38	e8383e2d-048d-352d-b14c-3c2acc3f9912
253	NO_CATERING	4.0	0	09c9f560-cc26-38c3-bdc5-00c109c280b3
254	BREAKFAST	4.5	38	0c4bff17-3ac5-353c-9a29-f01b0ecc7341
254	NO_CATERING	4.0	0	f3f43b69-f828-35b8-b908-a35850d2b4b6
255	BREAKFAST	4.5	38	623fffba-4c65-347b-8b9e-6248a10080fd
255	NO_CATERING	4.0	0	a9f1d193-4bca-3ab1-8960-596c47b8b6f4
256	BREAKFAST	4.5	38	efd696f7-0e6c-30cd-9014-60c9d48c50bd
256	NO_CATERING	4.0	0	30accbbc-f826-3277-a6ad-c6eb5b24d3e3
257	BREAKFAST	4.5	38	3bc27635-8cc5-3439-9129-437254797f37
257	NO_CATERING	4.0	0	41eb0bbc-20fd-37f3-8504-4b9ce6129660
258	BREAKFAST	4.5	38	87368405-34c2-3684-bcdc-de07585da305
258	NO_CATERING	4.0	0	ad0ad1a4-9229-306f-b391-42f9259fcb99
259	BREAKFAST	4.5	38	8eb256b7-4681-327b-bf2e-c23afefdaedd
259	NO_CATERING	4.0	0	a3a222b4-45c4-3562-8235-e33eb826b98c
260	BREAKFAST	4.5	38	0c743ab5-0bd7-35d6-aba9-f9a14072c655
260	NO_CATERING	4.0	0	d07dddfc-79d1-3077-8b20-ea5e331e6bc5
261	BREAKFAST	4.5	38	234c5e5a-8ff9-33b3-9bfe-8668ebea3651
261	NO_CATERING	4.0	0	7503d81e-fe74-3b6a-8a85-2a209301ac15
262	BREAKFAST	4.5	38	e615368b-b693-34cd-9d18-8398c74e74ac
262	NO_CATERING	4.0	0	d999c9a9-21f2-3121-aec4-612f65c8270c
263	BREAKFAST	4.5	38	959de110-b283-339a-b609-c9962039a2c3
263	NO_CATERING	4.0	0	637aacaa-ef3b-3da0-8ee7-060378a66bb0
264	BREAKFAST	4.5	38	36816cad-62bc-39fa-a677-8baa1a38f158
264	NO_CATERING	4.0	0	ccfd2a70-07c8-3707-8ce1-e591171dce96
265	BREAKFAST	4.5	38	76ac9894-deb4-3487-8c90-00be9849866e
265	NO_CATERING	4.0	0	c704f9ab-6c97-31e1-a8bf-1b635f849790
266	BREAKFAST	4.5	38	c4ae33db-a450-3c58-ac9e-927d8e54a283
266	NO_CATERING	4.0	0	58a08759-9811-3714-b141-a6889dad1183
267	BREAKFAST	4.5	38	61ee150c-3b57-3ab8-8a6b-88f7851f9269
267	NO_CATERING	4.0	0	8b3495f8-f9e7-3b2b-b934-ad50b77c9879
268	BREAKFAST	4.5	38	c07c46b7-b794-3435-a293-aaea84a121c0
268	NO_CATERING	4.0	0	4c37a2cc-14a6-326c-821e-31f886c8e4ac
269	BREAKFAST	4.5	38	e752668d-b74e-3270-9c83-059eb6059113
269	NO_CATERING	4.0	0	fe66e442-b41b-336c-a5f8-c609b701f1d6
270	BREAKFAST	4.5	38	b931480f-2824-3165-9f0f-e34eff4e5d3e
270	NO_CATERING	4.0	0	393616d1-3309-36aa-80ed-5061401f2d84
271	BREAKFAST	4.5	38	aa1e92e6-9331-37f6-95fd-5a59c55df535
271	NO_CATERING	4.0	0	2fc84fc7-56b1-319f-8df3-6183a55c6190
272	BREAKFAST	4.5	38	d124217a-4f0b-310a-a1d3-5aa85787b9e4
272	NO_CATERING	4.0	0	afb5539e-a138-3b7d-a96e-8537452863e5
273	BREAKFAST	4.5	38	89b49898-dc08-362d-8298-8d032d7f96ce
273	NO_CATERING	4.0	0	2266f0e0-aea6-3df9-b23b-6789960ab729
274	BREAKFAST	4.5	38	f52456f4-9c11-350a-adea-0880cc4f0a58
274	NO_CATERING	4.0	0	613e7dbf-e587-3aeb-872d-057235b59dcd
275	BREAKFAST	4.5	38	12ecf541-189f-3887-91db-68e4bcde65e7
275	NO_CATERING	4.0	0	90f4a7a0-7df6-3a43-97b6-5e60b9532417
276	BREAKFAST	4.5	38	78dc6aea-bc58-3574-ac10-32427f3116d0
276	NO_CATERING	4.0	0	0f3139ac-cfbf-3d0f-89a7-f3dfa562630c
277	BREAKFAST	4.5	38	a4901927-c363-3672-a7f1-a4e5a9783f10
277	NO_CATERING	4.0	0	bd4c5a6b-6f35-3e00-8282-649329252cdb
278	BREAKFAST	4.5	38	f7f77a32-cd4c-3429-8d17-5175802aa67d
278	NO_CATERING	4.0	0	1d6fab45-033e-3f1b-aa92-3fed9db5a93a
279	BREAKFAST	4.5	38	4f2e10aa-df7f-3d31-b39d-8601cdcbbca6
279	NO_CATERING	4.0	0	fecba643-a725-3add-8917-930f22aa1fab
280	BREAKFAST	4.5	38	9b907896-c3bd-37d8-b7bd-e30fb9f267c1
280	NO_CATERING	4.0	0	2aab5505-33c1-3a7b-aa5c-396f64b5ac2f
281	BREAKFAST	4.5	38	2e8bd99c-c548-3a99-a825-38f30b7bf8a4
281	NO_CATERING	4.0	0	86d476ed-7235-321b-809b-499e59065802
282	BREAKFAST	4.5	38	c8c11764-1866-3db3-897f-ca61298500fa
282	NO_CATERING	4.0	0	4e0cfb07-363b-3a6c-ba01-ec40334f931a
283	BREAKFAST	4.5	38	a22b7805-d99d-3f46-859b-99827d956069
283	NO_CATERING	4.0	0	ff68c13d-516a-3158-bbdc-0d264ca5bc31
284	BREAKFAST	4.5	38	e51ec616-7ca6-3993-bb81-e9d56ac206d1
284	NO_CATERING	4.0	0	57bbae00-3c51-303d-9f1e-1def4018873b
285	BREAKFAST	4.5	38	463a1afb-7302-3578-b61d-5830885f59ce
285	NO_CATERING	4.0	0	a072e16c-8254-3f10-987e-e59ecd9ba00a
286	BREAKFAST	4.5	38	6143e4b6-8353-309b-b105-c72b682fc793
286	NO_CATERING	4.0	0	6bf705f0-bd1e-30ec-8d5f-c4f721efe830
287	BREAKFAST	4.5	38	b610c823-e092-3b52-bd7f-4ad30c079e05
287	NO_CATERING	4.0	0	8f572a71-8095-3f83-9ee3-90f066ec7385
288	BREAKFAST	4.5	38	72f0bebb-eaf0-3a80-969e-8ecf939ace10
288	NO_CATERING	4.0	0	73a75f56-6993-3fe0-9a80-aba27be4a90a
289	BREAKFAST	4.5	38	a434768c-aeae-312d-96bd-aa5d91948298
289	NO_CATERING	4.0	0	ebd1053c-6e77-36e9-8db4-ffacce520b0e
290	BREAKFAST	4.5	38	fa5bbaeb-c9b6-35ef-9e40-7443bcd24ab0
290	NO_CATERING	4.0	0	942ae7f6-6d48-3437-bbc3-10bf804d2539
291	BREAKFAST	4.5	38	3fafa7b0-f242-3e9d-b5d4-3714a01f46ad
291	NO_CATERING	4.0	0	ce59a851-23a3-37b3-9a32-8065fee948be
292	BREAKFAST	4.5	38	a91c66ee-d9df-35de-8ee4-ea9f15b6cb08
292	NO_CATERING	4.0	0	57a5fa1a-d529-34c1-9779-5f1d494fba46
293	BREAKFAST	4.5	38	e053cbfc-7daf-3e46-8f36-ba904d089577
293	NO_CATERING	4.0	0	6381bad0-41a1-3e4c-8aa4-160af99709d9
294	BREAKFAST	4.5	38	b457fc4a-3ff7-3276-be03-ab6221de8e19
294	NO_CATERING	4.0	0	9f5d36a4-974d-33b3-a166-e931f01805e9
295	BREAKFAST	4.5	38	b23a1528-9800-3850-9a16-d45b52696d51
295	NO_CATERING	4.0	0	78924b6c-dc83-39ec-bcef-270703648125
296	BREAKFAST	4.5	38	68d573ee-537d-3e18-b610-5a6505c37cb5
296	NO_CATERING	4.0	0	155f884d-b6bf-38a5-9eb8-91113955cb85
297	BREAKFAST	4.5	38	f2efc404-c8fb-3137-8291-73c5d0cfa2a5
297	NO_CATERING	4.0	0	d80f9f88-3452-378a-bc9e-786388442b15
298	BREAKFAST	4.5	38	261563c1-b25a-37ba-911e-28e5ddb859fe
298	NO_CATERING	4.0	0	11f4ef01-243b-30be-ae17-9219a66d14a4
299	BREAKFAST	4.5	38	ff5bb56b-774b-3571-ace0-80d02dd3dba2
299	NO_CATERING	4.0	0	27132f38-1bf1-3620-8357-8adab14b4ab0
300	BREAKFAST	4.5	38	8f579e18-3bd7-3886-8259-50e70858872c
300	NO_CATERING	4.0	0	c4cead64-a960-34ec-b151-37721d3605bc
301	BREAKFAST	4.5	38	990a3ba5-769c-329f-82e7-c28abf5dee93
301	NO_CATERING	4.0	0	4e80a1bb-8769-385c-ad2d-4d8500deb4c0
302	BREAKFAST	4.5	38	7e0f5783-d87d-37b7-b9f6-474e080186ae
302	NO_CATERING	4.0	0	4dcefb94-f16e-3fa7-9184-46891e306cf3
303	BREAKFAST	4.5	38	9505ed73-f558-3136-84f9-3a21c6ca8496
303	NO_CATERING	4.0	0	036252a0-0508-3295-85c8-a29314781727
304	BREAKFAST	4.5	38	34c6713c-917c-3e01-a61b-893ee777afde
304	NO_CATERING	4.0	0	aa93ac50-d55f-306f-9cde-9202def42a00
305	BREAKFAST	4.5	38	2e6de9d0-0a66-3ab1-af4d-e678e721d45b
305	NO_CATERING	4.0	0	d6952dc7-a882-345e-b85c-121d55544aa9
306	BREAKFAST	4.5	38	1e7899a0-fef2-3ea6-9626-3374b285e79d
306	NO_CATERING	4.0	0	4341da91-deb8-3b91-a4f4-517c40e6e99c
307	BREAKFAST	4.5	38	df066413-27d2-3c7f-ab3d-eb512fb06e42
307	NO_CATERING	4.0	0	62864eeb-c748-3d52-9903-0c9f053eedab
308	BREAKFAST	4.5	38	9d589e31-7e2a-3e97-96d1-abfe7df03817
308	NO_CATERING	4.0	0	74fce71c-d5cd-3dbc-9455-495e6a096c06
309	BREAKFAST	4.5	38	d78f9bd9-8be1-3ee9-a176-93856fdcf632
309	NO_CATERING	4.0	0	195c37ef-3a39-3278-a91d-e93bf45de055
310	BREAKFAST	4.5	38	f955d27d-9832-3265-a6c9-766cdeae7fbd
310	NO_CATERING	4.0	0	c87f72da-f813-3ec8-8fde-e8ff41dfaf83
311	BREAKFAST	4.5	38	eb8d3251-f6db-3228-be21-7b9cb57f0d76
311	NO_CATERING	4.0	0	afe3bd0b-8f6b-3bbf-be46-f9841ef3b9af
312	BREAKFAST	4.5	38	092763f0-c6b1-3dd5-9f6d-6b56bd81eebf
312	NO_CATERING	4.0	0	bd5bc6e1-c514-36eb-af34-50e60147e1d5
313	BREAKFAST	4.5	38	64711ecc-515f-3460-8609-3c136ad558c6
313	NO_CATERING	4.0	0	b2336d7e-4f98-318e-b838-0124eb81b8be
314	BREAKFAST	4.5	38	2c81f853-45c3-3346-9cb2-19bdc17c3ea8
314	NO_CATERING	4.0	0	cabfe99c-ec1e-3107-8458-440d7b464996
315	BREAKFAST	4.5	38	9c8cfe4f-e630-3f8c-8ef8-8776f2b44288
315	NO_CATERING	4.0	0	1aed4340-08c4-331c-b016-a9ff43ca63f1
316	BREAKFAST	4.5	38	baa3be88-4752-3fe6-b834-c27837465298
316	NO_CATERING	4.0	0	9adda5cd-dfa4-385e-a445-8242c8512695
317	BREAKFAST	4.5	38	5824c589-2967-30e5-a019-e2f9396864d2
317	NO_CATERING	4.0	0	d3d48f72-1e3a-32cd-884c-0bae8ae12c35
318	BREAKFAST	4.5	38	20d72993-cded-37ac-b913-b5464ac59fa7
318	NO_CATERING	4.0	0	a84b39a3-3fd9-3979-abd2-cf63903e56ff
319	BREAKFAST	4.5	38	7a9e93ec-f279-3631-b3bb-cbd9ccea81a3
319	NO_CATERING	4.0	0	24709469-ae80-3161-a80b-e0ca5cfaa676
320	BREAKFAST	4.5	38	eda7380f-bea0-3025-9cb6-e150619285b0
320	NO_CATERING	4.0	0	20a6b59d-6010-3932-b3b0-a8f700835a20
321	BREAKFAST	4.5	38	20dc5608-6ad3-3eb2-a312-c94d50be803a
321	NO_CATERING	4.0	0	2ea303ee-d888-33e9-9c18-019da025829b
322	BREAKFAST	4.5	38	d6cb0c06-992e-3a1a-baf1-aa052515b42d
322	NO_CATERING	4.0	0	9281fd85-0841-34f4-a25b-a7a47876096d
323	BREAKFAST	4.5	38	aae8e17d-3a53-311a-b967-ba005fc4d1b7
323	NO_CATERING	4.0	0	acd79df4-b433-3766-97b7-e9604d625efa
